transaction_id,merchant_id,timestamp,amount,customer_rating,payment_method,cancellation_flag,tip_amount,treatment_active,settlement_delay,service_completion_rate
TXN0000018750,UC00000019,2026-05-02T20:19:00,1540.35,4.75,UPI,False,0.0,False,1.723,0.9691
TXN0000018751,UC00000019,2026-05-12T07:46:00,1033.81,4.06,UPI,False,54.44,False,1.476,0.9601
TXN0000018752,UC00000019,2026-05-03T15:34:00,1123.01,3.85,UPI,False,0.0,False,1.923,0.9649
TXN0000018753,UC00000019,2026-05-31T20:48:00,1569.66,4.81,UPI,False,0.0,False,0.753,0.961
TXN0000018754,UC00000019,2026-05-29T10:46:00,1746.14,4.95,UPI,False,0.0,False,0.882,0.9403
TXN0000018755,UC00000019,2026-05-14T10:06:00,1492.02,4.6,UPI,False,0.0,False,1.528,0.9811
TXN0000018756,UC00000019,2026-05-31T08:37:00,1479.76,4.35,UPI,False,0.0,False,0.959,0.9778
TXN0000018757,UC00000019,2026-05-22T18:14:00,1378.6,4.41,UPI,False,45.12,False,1.688,0.9592
TXN0000018758,UC00000019,2026-05-29T10:50:00,1436.12,4.32,UPI,False,0.0,False,1.511,0.9673
TXN0000018759,UC00000019,2026-05-27T18:27:00,1476.97,4.69,netbanking,True,0.0,False,1.718,0.97
TXN0000018760,UC00000019,2026-05-24T15:23:00,1348.48,4.42,UPI,False,0.0,False,0.818,0.9681
TXN0000018761,UC00000019,2026-05-16T14:59:00,1582.4,4.57,UPI,False,0.0,False,1.969,0.9492
TXN0000018762,UC00000019,2026-05-08T13:15:00,1094.52,5.0,UPI,False,0.0,False,1.719,0.9686
TXN0000018763,UC00000019,2026-05-28T08:27:00,1248.01,4.27,UPI,False,0.0,False,1.017,0.9641
TXN0000018764,UC00000020,2024-01-17T18:08:00,1061.06,3.69,UPI,False,0.0,False,1.734,0.9477
TXN0000018765,UC00000020,2024-01-30T12:44:00,1416.27,5.0,UPI,False,0.0,False,0.824,0.9423
TXN0000018766,UC00000020,2024-01-28T16:55:00,1149.55,4.56,UPI,False,29.11,False,2.784,0.9431
TXN0000018767,UC00000020,2024-01-19T09:13:00,1750.39,5.0,UPI,False,0.0,False,2.005,0.9588
TXN0000018768,UC00000020,2024-01-22T09:29:00,1189.56,3.85,netbanking,False,0.0,False,0.788,0.9307
TXN0000018769,UC00000020,2024-01-31T18:14:00,1196.47,4.41,UPI,False,0.0,False,2.294,0.9546
TXN0000018770,UC00000020,2024-01-21T16:14:00,1422.81,4.19,cash,False,0.0,False,2.188,0.9577
TXN0000018771,UC00000020,2024-01-01T10:16:00,1366.85,3.87,UPI,False,0.0,False,1.316,0.9451
TXN0000018772,UC00000020,2024-01-18T20:25:00,918.45,4.19,UPI,False,56.42,False,1.535,0.9342
TXN0000018773,UC00000020,2024-01-01T17:03:00,1377.83,3.43,UPI,False,0.0,False,1.203,0.9512
TXN0000018774,UC00000020,2024-01-05T12:48:00,937.94,4.79,card,False,98.31,False,2.256,0.9282
TXN0000018775,UC00000020,2024-01-18T10:11:00,1725.42,4.32,card,False,0.0,False,0.997,0.9417
TXN0000018776,UC00000020,2024-01-20T10:31:00,1188.77,4.3,card,False,0.0,False,0.915,0.93
TXN0000018777,UC00000020,2024-01-05T13:06:00,1312.89,4.4,wallet,False,0.0,False,2.655,0.9794
TXN0000018778,UC00000020,2024-01-27T14:05:00,1428.13,3.08,UPI,False,0.0,False,1.594,0.9325
TXN0000018779,UC00000020,2024-01-29T07:42:00,1231.51,4.78,UPI,True,0.0,False,0.847,0.9519
TXN0000018780,UC00000020,2024-01-19T11:32:00,2064.3,4.42,UPI,False,0.0,False,1.908,0.9245
TXN0000018781,UC00000020,2024-01-14T08:40:00,1333.85,4.18,UPI,False,0.0,False,2.998,0.9712
TXN0000018782,UC00000020,2024-01-10T07:55:00,963.57,4.81,card,False,0.0,False,1.031,0.9341
TXN0000018783,UC00000020,2024-01-16T08:08:00,1621.64,5.0,UPI,False,0.0,False,2.349,0.9444
TXN0000018784,UC00000020,2024-01-02T18:11:00,1879.19,4.18,UPI,False,0.0,False,2.067,0.9637
TXN0000018785,UC00000020,2024-01-14T16:56:00,1263.56,3.79,UPI,False,112.44,False,2.381,0.9554
TXN0000018786,UC00000020,2024-01-06T13:19:00,1501.16,4.08,UPI,True,0.0,False,2.067,0.9446
TXN0000018787,UC00000020,2024-01-26T17:36:00,1259.87,4.98,netbanking,False,0.0,False,2.752,0.9607
TXN0000018788,UC00000020,2024-01-30T17:36:00,1375.32,4.24,UPI,False,4.91,False,2.428,0.9525
TXN0000018789,UC00000020,2024-01-18T08:37:00,1083.84,4.82,UPI,False,0.0,False,1.45,0.9549
TXN0000018790,UC00000020,2024-01-01T13:20:00,1405.22,4.5,UPI,False,0.0,False,0.937,0.962
TXN0000018791,UC00000020,2024-01-12T15:13:00,1052.53,4.01,UPI,False,0.0,False,1.201,0.9362
TXN0000018792,UC00000020,2024-01-11T18:59:00,939.72,4.49,card,False,195.76,False,1.382,0.9562
TXN0000018793,UC00000020,2024-01-10T10:33:00,1352.38,4.2,UPI,False,148.68,False,2.645,0.9435
TXN0000018794,UC00000020,2024-01-12T08:41:00,1112.73,4.65,UPI,False,0.0,False,2.507,0.9486
TXN0000018795,UC00000020,2024-01-25T09:08:00,1375.63,4.15,UPI,False,71.28,False,2.423,0.9674
TXN0000018796,UC00000020,2024-01-08T10:46:00,1239.17,4.29,cash,False,0.0,False,2.489,0.9512
TXN0000018797,UC00000020,2024-01-12T19:53:00,1191.72,3.92,UPI,False,0.0,False,0.883,0.9571
TXN0000018798,UC00000020,2024-01-11T09:56:00,1210.76,4.27,UPI,False,0.0,False,0.717,0.9517
TXN0000018799,UC00000020,2024-01-07T18:07:00,1564.78,4.55,card,False,0.0,False,2.838,0.9523
TXN0000018800,UC00000020,2024-01-15T14:03:00,904.98,4.53,UPI,True,0.0,False,2.495,0.9518
TXN0000018801,UC00000020,2024-01-17T12:08:00,1595.5,4.58,UPI,False,0.0,False,1.992,0.9735
TXN0000018802,UC00000020,2024-01-09T15:47:00,1064.92,4.13,card,False,0.0,False,2.184,0.9258
TXN0000018803,UC00000020,2024-01-14T09:46:00,1224.03,4.2,wallet,False,0.0,False,0.713,0.9323
TXN0000018804,UC00000020,2024-01-05T17:31:00,1514.11,3.66,cash,False,0.0,False,1.586,0.9456
TXN0000018805,UC00000020,2024-01-21T15:28:00,1916.8,3.5,netbanking,True,0.0,False,0.877,0.941
TXN0000018806,UC00000020,2024-01-29T20:55:00,1027.06,4.35,UPI,False,36.35,False,2.061,0.9579
TXN0000018807,UC00000020,2024-02-02T18:56:00,1448.33,4.62,cash,True,0.0,False,2.717,0.9537
TXN0000018808,UC00000020,2024-02-13T18:00:00,1899.59,3.51,wallet,False,0.0,False,0.78,0.9386
TXN0000018809,UC00000020,2024-02-11T17:34:00,1991.6,3.38,UPI,False,0.0,False,2.299,0.9323
TXN0000018810,UC00000020,2024-02-04T15:15:00,1890.24,5.0,UPI,False,0.0,False,3.023,0.9464
TXN0000018811,UC00000020,2024-02-14T19:01:00,1738.29,4.32,UPI,False,0.0,False,2.891,0.9398
TXN0000018812,UC00000020,2024-02-24T07:43:00,1199.21,4.39,card,False,0.0,False,2.166,0.9435
TXN0000018813,UC00000020,2024-02-05T07:00:00,1147.66,4.1,UPI,False,14.01,False,2.527,0.9556
TXN0000018814,UC00000020,2024-02-09T08:25:00,1200.85,4.85,UPI,False,0.0,False,2.123,0.9684
TXN0000018815,UC00000020,2024-02-05T08:41:00,1756.26,4.59,UPI,False,0.0,False,2.817,0.9349
TXN0000018816,UC00000020,2024-02-26T18:13:00,1205.93,5.0,card,False,0.0,False,2.686,0.9573
TXN0000018817,UC00000020,2024-02-15T10:28:00,1225.96,4.25,UPI,False,0.0,False,1.274,0.9517
TXN0000018818,UC00000020,2024-02-18T14:11:00,1333.72,3.86,netbanking,False,38.43,False,0.86,0.9277
TXN0000018819,UC00000020,2024-02-02T11:47:00,1186.73,3.95,card,False,0.0,False,1.769,0.9585
TXN0000018820,UC00000020,2024-02-23T08:07:00,953.51,4.02,UPI,False,0.0,False,1.883,0.9342
TXN0000018821,UC00000020,2024-02-28T20:06:00,1185.42,4.38,UPI,False,0.0,False,2.368,0.9249
TXN0000018822,UC00000020,2024-02-18T19:43:00,946.82,4.14,UPI,False,0.0,False,0.79,0.9242
TXN0000018823,UC00000020,2024-02-02T11:12:00,1374.82,4.05,wallet,False,0.0,False,1.522,0.9564
TXN0000018824,UC00000020,2024-02-09T13:11:00,1154.0,4.05,UPI,False,0.0,False,1.576,0.9247
TXN0000018825,UC00000020,2024-02-13T19:25:00,1491.65,5.0,UPI,False,0.0,False,1.405,0.9453
TXN0000018826,UC00000020,2024-02-25T18:21:00,1871.75,4.87,card,False,0.0,False,1.399,0.943
TXN0000018827,UC00000020,2024-02-03T18:31:00,1496.33,4.36,UPI,False,0.0,False,2.554,0.9496
TXN0000018828,UC00000020,2024-02-08T08:29:00,918.87,4.63,card,False,116.56,False,1.768,0.9651
TXN0000018829,UC00000020,2024-02-04T16:33:00,1172.32,3.8,UPI,False,0.0,False,2.047,0.9466
TXN0000018830,UC00000020,2024-02-16T14:08:00,1439.36,4.74,card,False,0.0,False,1.847,0.9225
TXN0000018831,UC00000020,2024-02-24T18:19:00,1612.99,4.17,UPI,False,0.0,False,1.672,0.9394
TXN0000018832,UC00000020,2024-02-24T16:06:00,849.28,3.93,UPI,False,0.0,False,2.623,0.9395
TXN0000018833,UC00000020,2024-02-28T08:00:00,1420.51,4.52,UPI,False,0.0,False,1.165,0.945
TXN0000018834,UC00000020,2024-02-28T07:35:00,2212.84,4.09,UPI,False,0.0,False,1.188,0.9705
TXN0000018835,UC00000020,2024-02-27T17:39:00,1467.15,4.27,UPI,False,0.0,False,2.907,0.9499
TXN0000018836,UC00000020,2024-02-26T07:44:00,2081.19,4.11,cash,False,0.0,False,1.671,0.9378
TXN0000018837,UC00000020,2024-02-25T18:29:00,1271.15,4.39,UPI,False,0.0,False,2.228,0.9375
TXN0000018838,UC00000020,2024-02-22T14:29:00,1048.44,4.11,UPI,False,0.0,False,2.643,0.9509
TXN0000018839,UC00000020,2024-02-24T08:30:00,916.69,5.0,wallet,False,0.0,False,2.47,0.946
TXN0000018840,UC00000020,2024-02-07T12:02:00,1343.0,4.08,UPI,False,0.0,False,0.918,0.9552
TXN0000018841,UC00000020,2024-02-03T13:39:00,1539.5,4.71,cash,False,0.0,False,2.98,0.9405
TXN0000018842,UC00000020,2024-02-28T18:59:00,1353.89,3.8,UPI,False,80.24,False,1.655,0.9483
TXN0000018843,UC00000020,2024-02-05T19:34:00,1219.93,4.22,cash,False,0.0,False,0.731,0.9375
TXN0000018844,UC00000020,2024-02-27T12:20:00,1667.75,4.2,card,False,0.0,False,2.568,0.9492
TXN0000018845,UC00000020,2024-02-15T18:59:00,1434.62,4.08,UPI,False,0.0,False,1.616,0.9612
TXN0000018846,UC00000020,2024-02-27T10:09:00,911.84,4.18,UPI,False,0.0,False,1.971,0.9307
TXN0000018847,UC00000020,2024-02-21T18:02:00,1093.73,5.0,card,False,44.49,False,2.992,0.9439
TXN0000018848,UC00000020,2024-02-12T11:43:00,1580.23,3.38,wallet,False,0.0,False,2.754,0.9524
TXN0000018849,UC00000020,2024-02-04T13:28:00,1279.32,3.78,UPI,False,139.26,False,0.741,0.953
TXN0000018850,UC00000020,2024-02-14T17:59:00,1334.75,4.13,wallet,False,0.0,False,0.767,0.9454
TXN0000018851,UC00000020,2024-03-12T12:25:00,1342.2,4.68,UPI,False,0.0,True,0.291,0.9686
TXN0000018852,UC00000020,2024-03-20T18:27:00,1093.88,3.96,UPI,True,0.0,True,0.308,0.9458
TXN0000018853,UC00000020,2024-03-15T19:34:00,1336.37,4.96,UPI,True,0.0,True,0.385,0.9459
TXN0000018854,UC00000020,2024-03-16T18:31:00,1017.11,4.39,UPI,False,10.71,True,0.276,0.9721
TXN0000018855,UC00000020,2024-03-30T08:01:00,1071.41,4.87,UPI,False,62.51,True,0.347,0.9753
TXN0000018856,UC00000020,2024-03-21T11:11:00,1465.04,4.34,card,False,0.0,True,0.488,0.9767
TXN0000018857,UC00000020,2024-03-24T11:35:00,963.79,4.95,card,False,131.11,True,0.462,0.9522
TXN0000018858,UC00000020,2024-03-31T14:46:00,1931.04,4.61,UPI,False,0.0,True,0.25,0.9543
TXN0000018859,UC00000020,2024-03-20T11:11:00,1067.0,4.53,UPI,False,0.0,True,0.371,0.9881
TXN0000018860,UC00000020,2024-03-31T13:10:00,1245.8,4.52,wallet,False,0.0,True,0.351,0.964
TXN0000018861,UC00000020,2024-03-06T13:01:00,1195.06,4.06,UPI,False,0.0,True,0.056,0.9668
TXN0000018862,UC00000020,2024-03-30T08:53:00,1803.96,4.09,netbanking,False,37.16,True,0.24,0.9719
TXN0000018863,UC00000020,2024-03-14T12:19:00,1002.93,4.67,UPI,False,0.0,True,0.149,0.9874
TXN0000018864,UC00000020,2024-03-22T07:16:00,1242.27,4.46,UPI,False,0.0,True,0.081,0.9492
TXN0000018865,UC00000020,2024-03-16T15:29:00,1404.74,4.47,card,False,36.21,True,0.129,0.9753
TXN0000018866,UC00000020,2024-03-17T17:31:00,1615.99,5.0,UPI,False,0.0,True,0.496,0.9414
TXN0000018867,UC00000020,2024-03-12T07:21:00,1242.71,4.27,UPI,False,0.0,True,0.42,0.9495
TXN0000018868,UC00000020,2024-03-01T10:44:00,898.16,4.12,UPI,False,56.61,True,0.151,0.9614
TXN0000018869,UC00000020,2024-03-13T15:37:00,1377.98,3.55,UPI,False,0.0,True,0.03,0.9674
TXN0000018870,UC00000020,2024-03-23T17:42:00,1699.42,4.62,UPI,False,0.0,True,0.388,0.9651
TXN0000018871,UC00000020,2024-03-29T13:48:00,1121.21,4.79,card,False,0.0,True,0.337,0.9649
TXN0000018872,UC00000020,2024-03-15T20:03:00,975.03,4.39,UPI,False,9.06,True,0.33,0.963
TXN0000018873,UC00000020,2024-03-09T20:37:00,1468.37,4.58,UPI,False,0.0,True,0.041,0.954
TXN0000018874,UC00000020,2024-03-30T08:16:00,1117.55,4.62,UPI,False,0.0,True,0.115,0.9717
TXN0000018875,UC00000020,2024-03-23T11:15:00,1639.67,4.82,UPI,False,69.28,True,0.49,0.963
TXN0000018876,UC00000020,2024-03-25T10:55:00,1470.58,4.34,UPI,False,0.0,True,0.051,0.9479
TXN0000018877,UC00000020,2024-03-13T10:23:00,957.11,4.93,UPI,False,0.0,True,0.058,0.97
TXN0000018878,UC00000020,2024-03-17T07:59:00,1365.04,4.59,wallet,False,0.0,True,0.202,0.9566
TXN0000018879,UC00000020,2024-03-14T18:14:00,1031.18,4.35,UPI,False,0.0,True,0.231,0.9637
TXN0000018880,UC00000020,2024-03-10T17:12:00,1433.47,4.65,UPI,False,0.0,True,0.189,0.9678
TXN0000018881,UC00000020,2024-03-07T08:20:00,1408.02,5.0,card,False,0.0,True,0.54,0.9707
TXN0000018882,UC00000020,2024-03-27T08:45:00,1559.94,4.94,UPI,True,0.0,True,0.395,0.9631
TXN0000018883,UC00000020,2024-03-25T11:50:00,1436.8,4.19,card,False,28.44,True,0.129,0.9461
TXN0000018884,UC00000020,2024-03-18T19:07:00,1557.98,4.14,UPI,False,0.0,True,0.349,0.9698
TXN0000018885,UC00000020,2024-03-20T11:08:00,1355.92,4.06,UPI,False,0.0,True,0.429,0.9499
TXN0000018886,UC00000020,2024-03-05T19:51:00,1330.16,4.7,UPI,False,0.0,True,0.311,0.9741
TXN0000018887,UC00000020,2024-03-25T17:47:00,1340.84,4.17,UPI,False,0.0,True,0.172,0.9572
TXN0000018888,UC00000020,2024-03-10T09:29:00,1369.88,4.77,UPI,False,0.0,True,0.367,0.9553
TXN0000018889,UC00000020,2024-03-30T11:58:00,1546.81,5.0,card,False,0.0,True,0.536,0.9718
TXN0000018890,UC00000020,2024-03-21T15:17:00,1085.86,4.04,card,False,0.0,True,0.304,0.954
TXN0000018891,UC00000020,2024-03-06T08:15:00,1034.13,3.85,UPI,True,0.0,True,0.035,0.9475
TXN0000018892,UC00000020,2024-03-21T12:00:00,1142.41,4.1,UPI,False,0.0,True,0.447,0.9549
TXN0000018893,UC00000020,2024-03-06T08:44:00,934.58,4.05,UPI,False,0.0,True,0.126,0.9808
TXN0000018894,UC00000020,2024-03-26T12:02:00,1311.82,4.78,UPI,False,0.0,True,0.187,0.9706
TXN0000018895,UC00000020,2024-03-10T09:40:00,1103.27,4.5,UPI,False,0.0,True,0.272,0.9684
TXN0000018896,UC00000020,2024-03-31T12:56:00,1391.86,5.0,UPI,False,0.0,True,0.494,0.9478
TXN0000018897,UC00000020,2024-03-04T17:11:00,1449.03,3.81,card,False,0.0,True,0.045,0.9493
TXN0000018898,UC00000020,2024-03-09T07:49:00,1585.92,4.8,UPI,False,35.88,True,0.52,0.9563
TXN0000018899,UC00000020,2024-03-19T16:52:00,1544.7,5.0,UPI,False,48.31,True,0.064,0.9489
TXN0000018900,UC00000020,2024-03-17T16:25:00,1165.22,4.92,UPI,False,0.0,True,0.122,0.9766
TXN0000018901,UC00000020,2024-03-25T19:20:00,1784.82,4.81,UPI,False,0.0,True,0.476,0.9525
TXN0000018902,UC00000020,2024-03-14T09:21:00,1779.64,4.52,UPI,False,0.0,True,0.239,0.9904
TXN0000018903,UC00000020,2024-03-24T14:23:00,1153.42,4.62,UPI,False,34.68,True,0.381,0.9644
TXN0000018904,UC00000020,2024-03-08T09:21:00,935.86,4.63,card,False,0.0,True,0.161,0.9602
TXN0000018905,UC00000020,2024-03-01T20:40:00,1013.43,4.22,UPI,False,16.96,True,0.468,0.9468
TXN0000018906,UC00000020,2024-03-02T15:42:00,2057.9,4.41,wallet,False,0.0,True,0.35,0.9585
TXN0000018907,UC00000020,2024-03-18T19:05:00,1408.03,4.22,UPI,False,0.0,True,0.258,0.9547
TXN0000018908,UC00000020,2024-03-13T12:45:00,1348.97,4.76,UPI,False,0.0,True,0.163,0.946
TXN0000018909,UC00000020,2024-04-09T12:45:00,1395.36,3.81,card,False,24.99,True,0.242,0.9541
TXN0000018910,UC00000020,2024-04-05T20:53:00,2264.43,5.0,UPI,False,121.0,True,0.477,0.9424
TXN0000018911,UC00000020,2024-04-21T13:49:00,1352.75,3.91,UPI,False,0.0,True,0.099,0.9556
TXN0000018912,UC00000020,2024-04-11T11:55:00,1102.44,4.6,UPI,False,0.0,True,0.122,0.9402
TXN0000018913,UC00000020,2024-04-16T17:04:00,1446.08,3.41,UPI,False,0.0,True,0.412,0.9656
TXN0000018914,UC00000020,2024-04-14T13:59:00,1377.86,4.61,cash,False,95.9,True,0.511,0.9576
TXN0000018915,UC00000020,2024-04-14T20:56:00,1534.83,4.33,UPI,False,46.78,True,0.496,0.961
TXN0000018916,UC00000020,2024-04-09T15:31:00,1498.69,4.12,wallet,False,0.0,True,0.114,0.9557
TXN0000018917,UC00000020,2024-04-20T08:39:00,1305.78,4.41,UPI,True,0.0,True,0.137,0.9687
TXN0000018918,UC00000020,2024-04-08T08:09:00,895.84,4.38,wallet,False,0.0,True,0.33,0.972
TXN0000018919,UC00000020,2024-04-20T17:44:00,1347.89,4.02,UPI,False,0.0,True,0.316,0.9683
TXN0000018920,UC00000020,2024-04-14T17:54:00,1298.18,4.71,UPI,False,0.0,True,0.11,0.9735
TXN0000018921,UC00000020,2024-04-26T14:32:00,1379.2,4.53,UPI,False,29.74,True,0.126,0.9681
TXN0000018922,UC00000020,2024-04-27T08:46:00,1734.34,4.17,wallet,False,0.0,True,0.107,0.9766
TXN0000018923,UC00000020,2024-04-20T10:05:00,1275.48,4.58,card,False,0.0,True,0.073,0.9579
TXN0000018924,UC00000020,2024-04-03T07:51:00,1206.7,4.68,UPI,False,0.0,True,0.258,0.9709
TXN0000018925,UC00000020,2024-04-22T11:39:00,1356.58,4.76,cash,False,30.65,True,0.343,0.9827
TXN0000018926,UC00000020,2024-04-16T08:33:00,1094.74,4.06,UPI,False,0.0,True,0.411,0.9611
TXN0000018927,UC00000020,2024-04-23T19:57:00,1598.74,5.0,UPI,False,66.71,True,0.27,0.9628
TXN0000018928,UC00000020,2024-04-16T18:37:00,1236.37,4.89,UPI,False,0.0,True,0.032,0.9662
TXN0000018929,UC00000020,2024-04-13T14:40:00,1900.13,4.75,UPI,False,0.0,True,0.24,0.9589
TXN0000018930,UC00000020,2024-04-02T10:12:00,1650.66,4.04,UPI,False,65.75,True,0.438,0.9657
TXN0000018931,UC00000020,2024-04-17T15:08:00,1424.46,3.75,card,False,0.0,True,0.423,0.9537
TXN0000018932,UC00000020,2024-04-19T09:42:00,1440.87,4.15,UPI,False,0.0,True,0.317,0.9621
TXN0000018933,UC00000020,2024-04-22T09:15:00,1004.38,3.85,UPI,False,0.0,True,0.05,0.9767
TXN0000018934,UC00000020,2024-04-06T20:38:00,939.49,5.0,UPI,False,0.0,True,0.319,0.9525
TXN0000018935,UC00000020,2024-04-16T09:53:00,1163.65,4.8,UPI,False,41.81,True,0.188,0.9634
TXN0000018936,UC00000020,2024-04-18T12:01:00,1860.02,4.1,UPI,False,0.0,True,0.237,0.9777
TXN0000018937,UC00000020,2024-04-18T07:43:00,1494.45,4.4,UPI,False,0.0,True,0.175,0.9753
TXN0000018938,UC00000020,2024-04-23T11:57:00,1130.73,5.0,UPI,False,0.0,True,0.433,0.9577
TXN0000018939,UC00000020,2024-04-01T17:46:00,1571.95,4.79,card,False,0.0,True,0.508,0.969
TXN0000018940,UC00000020,2024-04-14T10:36:00,1106.27,4.64,card,False,0.0,True,0.357,0.9559
TXN0000018941,UC00000020,2024-04-04T17:12:00,947.3,3.9,UPI,False,99.48,True,0.348,0.9706
TXN0000018942,UC00000020,2024-04-13T11:27:00,1324.98,5.0,UPI,False,17.38,True,0.323,0.9631
TXN0000018943,UC00000020,2024-04-11T17:58:00,1155.1,4.74,UPI,False,0.0,True,0.29,0.9712
TXN0000018944,UC00000020,2024-04-16T18:04:00,1230.15,5.0,UPI,False,0.0,True,0.421,0.9474
TXN0000018945,UC00000020,2024-04-26T10:13:00,1601.65,4.07,UPI,True,0.0,True,0.149,0.9785
TXN0000018946,UC00000020,2024-04-28T11:37:00,1309.16,3.96,UPI,False,0.0,True,0.224,0.9692
TXN0000018947,UC00000020,2024-04-20T10:03:00,1554.1,4.59,UPI,False,12.89,True,0.534,0.9565
TXN0000018948,UC00000020,2024-04-24T10:05:00,1647.37,4.05,UPI,False,0.0,True,0.544,0.9774
TXN0000018949,UC00000020,2024-04-29T18:52:00,1210.65,4.34,UPI,False,0.0,True,0.473,0.9596
TXN0000018950,UC00000020,2024-04-02T18:41:00,1359.17,4.33,UPI,True,0.0,True,0.215,0.9555
TXN0000018951,UC00000020,2024-04-29T13:15:00,1876.47,4.55,UPI,False,0.0,True,0.151,0.9451
TXN0000018952,UC00000020,2024-04-20T10:34:00,1120.59,4.57,card,True,0.0,True,0.262,0.9555
TXN0000018953,UC00000020,2024-04-18T12:55:00,1209.03,4.01,UPI,False,0.0,True,0.047,0.958
TXN0000018954,UC00000020,2024-04-07T10:21:00,1165.69,4.81,UPI,False,93.81,True,0.311,0.9716
TXN0000018955,UC00000020,2024-05-30T18:24:00,1523.65,4.36,UPI,False,0.0,True,0.341,0.9567
TXN0000018956,UC00000020,2024-05-18T10:10:00,1729.1,3.82,UPI,False,0.0,True,0.08,0.957
TXN0000018957,UC00000020,2024-05-21T08:16:00,1315.74,4.11,UPI,False,145.46,True,0.484,0.9727
TXN0000018958,UC00000020,2024-05-28T11:05:00,1574.1,4.21,UPI,False,0.0,True,0.34,0.9662
TXN0000018959,UC00000020,2024-05-08T07:07:00,2388.24,4.45,card,False,0.0,True,0.267,0.9401
TXN0000018960,UC00000020,2024-05-10T19:34:00,1483.8,4.88,card,False,0.0,True,0.093,0.9656
TXN0000018961,UC00000020,2024-05-19T10:40:00,1091.63,4.49,wallet,False,0.0,True,0.464,0.9784
TXN0000018962,UC00000020,2024-05-05T09:30:00,1073.67,4.08,UPI,False,78.21,True,0.356,0.9385
TXN0000018963,UC00000020,2024-05-29T18:44:00,952.22,4.32,UPI,False,0.0,True,0.42,0.9581
TXN0000018964,UC00000020,2024-05-10T10:21:00,1936.48,4.93,UPI,False,264.03,True,0.332,0.9637
TXN0000018965,UC00000020,2024-05-02T20:05:00,1072.18,4.2,UPI,False,0.0,True,0.421,0.961
TXN0000018966,UC00000020,2024-05-08T07:25:00,1129.9,4.21,UPI,False,0.0,True,0.363,0.9551
TXN0000018967,UC00000020,2024-05-18T14:09:00,1248.27,3.5,UPI,False,0.0,True,0.074,0.9496
TXN0000018968,UC00000020,2024-05-29T12:37:00,1214.03,4.24,UPI,False,101.5,True,0.449,0.961
TXN0000018969,UC00000020,2024-05-08T09:36:00,1454.14,4.16,wallet,False,0.0,True,0.233,0.9441
TXN0000018970,UC00000020,2024-05-27T10:41:00,1217.31,4.68,wallet,False,0.0,True,0.285,0.963
TXN0000018971,UC00000020,2024-05-02T17:51:00,944.46,5.0,UPI,False,0.0,True,0.231,0.976
TXN0000018972,UC00000020,2024-05-16T11:26:00,1088.61,4.14,UPI,False,0.0,True,0.52,0.9747
TXN0000018973,UC00000020,2024-05-16T08:30:00,1137.45,4.58,UPI,False,0.0,True,0.324,0.9758
TXN0000018974,UC00000020,2024-05-13T12:34:00,888.15,4.23,UPI,False,0.0,True,0.344,0.9582
TXN0000018975,UC00000020,2024-05-14T14:33:00,1555.01,3.99,UPI,False,63.63,True,0.054,0.9633
TXN0000018976,UC00000020,2024-05-21T17:14:00,804.75,3.6,UPI,False,0.0,True,0.483,0.9475
TXN0000018977,UC00000020,2024-05-31T15:17:00,1087.86,4.23,UPI,False,20.74,True,0.494,0.9697
TXN0000018978,UC00000020,2024-05-28T13:58:00,979.99,3.98,UPI,False,0.0,True,0.177,0.9548
TXN0000018979,UC00000020,2024-05-10T11:24:00,1079.21,4.38,UPI,False,0.0,True,0.402,0.9649
TXN0000018980,UC00000020,2024-05-15T09:33:00,1509.61,4.75,UPI,False,0.0,True,0.244,0.9615
TXN0000018981,UC00000020,2024-05-25T09:19:00,1213.7,3.68,card,False,0.0,True,0.274,0.9683
TXN0000018982,UC00000020,2024-05-22T15:33:00,1731.34,4.46,UPI,False,0.0,True,0.206,0.9704
TXN0000018983,UC00000020,2024-05-11T16:03:00,1457.93,4.19,UPI,False,0.0,True,0.038,0.955
TXN0000018984,UC00000020,2024-05-22T13:42:00,1362.01,3.97,card,False,0.0,True,0.22,0.9664
TXN0000018985,UC00000020,2024-05-03T15:01:00,1376.97,4.86,UPI,False,0.0,True,0.305,0.9744
TXN0000018986,UC00000020,2024-05-07T18:55:00,815.76,5.0,UPI,False,0.0,True,0.281,0.9525
TXN0000018987,UC00000020,2024-05-18T18:39:00,1457.66,4.88,netbanking,False,0.0,True,0.206,0.9676
TXN0000018988,UC00000020,2024-05-05T10:40:00,2136.7,4.04,UPI,False,0.0,True,0.227,0.9748
TXN0000018989,UC00000020,2024-05-10T11:05:00,1449.54,4.76,wallet,False,0.0,True,0.317,0.9747
TXN0000018990,UC00000020,2024-05-28T07:03:00,1729.32,4.1,UPI,False,47.85,True,0.244,0.9605
TXN0000018991,UC00000020,2024-05-26T10:21:00,1208.86,4.06,UPI,False,14.68,True,0.065,0.9523
TXN0000018992,UC00000020,2024-05-13T11:17:00,1366.81,5.0,UPI,False,0.0,True,0.441,0.9651
TXN0000018993,UC00000020,2024-05-17T10:32:00,1161.63,4.15,card,False,0.0,True,0.096,0.9387
TXN0000018994,UC00000020,2024-05-13T07:50:00,2158.35,3.87,UPI,False,201.19,True,0.452,0.9606
TXN0000018995,UC00000020,2024-05-09T13:36:00,1192.37,4.15,UPI,False,0.0,True,0.466,0.9844
