merchant_id,month,target_month,default_probability,predicted_class,split,risk_band,city,business_type,loan_amount,payout_amount,working_capital_gap,default_flag
UC00000988,2025-06,2025-07,0.523319794684017,0,train,Medium,Bengaluru,home_cleaning,9342.05,26549.29,0.0,False
UC00000988,2025-07,2025-08,0.5928921560480112,0,train,Medium,Bengaluru,home_cleaning,0.0,30861.45,0.0,False
UC00000988,2025-08,2025-09,0.6086535829542017,0,train,Medium,Bengaluru,home_cleaning,0.0,38338.23,0.0,False
UC00000988,2025-09,2025-10,0.7035271684811055,1,train,High,Bengaluru,home_cleaning,0.0,31636.46,0.0,False
UC00000988,2025-10,2025-11,0.577725401803982,0,train,Medium,Bengaluru,home_cleaning,0.0,21646.4,777.41,False
UC00000988,2025-11,2025-12,0.519796753289869,0,test,Medium,Bengaluru,home_cleaning,4972.16,20164.42,1944.22,False
UC00000988,2025-12,2026-01,0.5264702983423888,0,test,Medium,Bengaluru,home_cleaning,8994.65,28002.32,0.0,False
UC00000988,2026-01,2026-02,0.5924902748409563,0,test,Medium,Bengaluru,home_cleaning,0.0,39592.13,0.0,False
UC00000988,2026-02,2026-03,0.6156729926448093,0,test,Medium,Bengaluru,home_cleaning,0.0,32873.47,0.0,False
UC00000988,2026-03,2026-04,0.5807696516457699,0,test,Medium,Bengaluru,home_cleaning,0.0,48502.47,0.0,False
UC00000988,2026-04,2026-05,0.696326266225567,1,test,Medium,Bengaluru,home_cleaning,0.0,35515.48,0.0,False
UC00000989,2024-01,2024-02,0.3809064719894882,0,train,Medium,Surat,beauty_wellness,0.0,28644.33,5113.11,False
UC00000989,2024-02,2024-03,0.164591311778053,0,train,Low,Surat,beauty_wellness,0.0,31417.79,5956.55,False
UC00000989,2024-03,2024-04,0.3337673040339733,0,train,Medium,Surat,beauty_wellness,0.0,24448.11,7071.19,False
UC00000989,2024-04,2024-05,0.302846377206619,0,train,Medium,Surat,beauty_wellness,0.0,40331.3,2354.85,False
UC00000989,2024-05,2024-06,0.3301973443718988,0,train,Medium,Surat,beauty_wellness,0.0,36254.47,4488.21,False
UC00000989,2024-06,2024-07,0.3370270389143338,0,train,Medium,Surat,beauty_wellness,0.0,35776.4,2139.19,False
UC00000989,2024-07,2024-08,0.3611140212355517,0,train,Medium,Surat,beauty_wellness,0.0,31702.31,4032.33,False
UC00000989,2024-08,2024-09,0.4390139185496088,0,train,Medium,Surat,beauty_wellness,0.0,23903.14,6405.72,False
UC00000989,2024-09,2024-10,0.4164178345523344,0,train,Medium,Surat,beauty_wellness,0.0,30388.47,6681.42,False
UC00000989,2024-10,2024-11,0.5586138271289216,0,train,Medium,Surat,beauty_wellness,0.0,30899.98,4860.15,False
UC00000989,2024-11,2024-12,0.3686049911869496,0,train,Medium,Surat,beauty_wellness,0.0,34456.61,4021.24,False
UC00000989,2024-12,2025-01,0.4235393356037721,0,train,Medium,Surat,beauty_wellness,0.0,25880.21,5565.3,False
UC00000989,2025-01,2025-02,0.3048756301513663,0,train,Medium,Surat,beauty_wellness,11721.09,32645.34,4781.84,False
UC00000989,2025-02,2025-03,0.4617967004111023,0,train,Medium,Surat,beauty_wellness,0.0,36310.02,664.92,False
UC00000989,2025-03,2025-04,0.2264933322423947,0,train,Low,Surat,beauty_wellness,0.0,33960.81,522.49,False
UC00000989,2025-04,2025-05,0.2286446791267,0,train,Low,Surat,beauty_wellness,11282.15,35735.15,2276.98,False
UC00000989,2025-05,2025-06,0.31090347956558,0,train,Medium,Surat,beauty_wellness,0.0,34711.22,5290.07,False
UC00000989,2025-06,2025-07,0.4598531359191529,0,train,Medium,Surat,beauty_wellness,0.0,35491.08,5036.53,False
UC00000989,2025-07,2025-08,0.4518735766450779,0,train,Medium,Surat,beauty_wellness,0.0,36195.66,3070.55,False
UC00000989,2025-08,2025-09,0.4523812576148616,0,train,Medium,Surat,beauty_wellness,0.0,35822.36,3763.43,False
UC00000989,2025-09,2025-10,0.3763980213161497,0,train,Medium,Surat,beauty_wellness,0.0,28915.83,3475.1,False
UC00000989,2025-10,2025-11,0.3830564647466746,0,train,Medium,Surat,beauty_wellness,0.0,36079.97,5810.91,False
UC00000989,2025-11,2025-12,0.4797689354090627,0,test,Medium,Surat,beauty_wellness,0.0,37515.97,1989.66,False
UC00000989,2025-12,2026-01,0.335337958073411,0,test,Medium,Surat,beauty_wellness,0.0,40874.2,1607.45,False
UC00000989,2026-01,2026-02,0.3606038842833369,0,test,Medium,Surat,beauty_wellness,0.0,37348.81,765.24,False
UC00000989,2026-02,2026-03,0.3309743027236037,0,test,Medium,Surat,beauty_wellness,0.0,40336.04,1206.38,False
UC00000989,2026-03,2026-04,0.3572566148653177,0,test,Medium,Surat,beauty_wellness,0.0,26744.75,3317.96,False
UC00000989,2026-04,2026-05,0.3111637403349982,0,test,Medium,Surat,beauty_wellness,0.0,41332.48,263.36,False
UC00000990,2024-01,2024-02,0.5698361972961279,0,train,Medium,Chennai,plumbing_electrical,0.0,14489.25,1127.89,False
UC00000990,2024-02,2024-03,0.4940536354944984,0,train,Medium,Chennai,plumbing_electrical,0.0,13357.95,1054.99,False
UC00000990,2024-03,2024-04,0.4845237231977278,0,train,Medium,Chennai,plumbing_electrical,0.0,15719.58,140.61,False
UC00000990,2024-04,2024-05,0.4996853107060863,0,train,Medium,Chennai,plumbing_electrical,3000.0,13152.01,2029.88,False
UC00000990,2024-05,2024-06,0.4459982456092538,0,train,Medium,Chennai,plumbing_electrical,0.0,12404.56,2243.11,False
UC00000990,2024-06,2024-07,0.477717934754526,0,train,Medium,Chennai,plumbing_electrical,0.0,15105.94,0.0,False
UC00000990,2024-07,2024-08,0.6055058162905168,0,train,Medium,Chennai,plumbing_electrical,0.0,15053.77,0.0,False
UC00000990,2024-08,2024-09,0.6531768511866195,0,train,Medium,Chennai,plumbing_electrical,0.0,11793.36,0.0,False
UC00000990,2024-09,2024-10,0.5844588177232718,0,train,Medium,Chennai,plumbing_electrical,0.0,12679.8,359.06,False
UC00000990,2024-10,2024-11,0.6029694550242396,0,train,Medium,Chennai,plumbing_electrical,0.0,19671.18,0.0,False
UC00000990,2024-11,2024-12,0.7481723786547886,1,train,High,Chennai,plumbing_electrical,5850.34,22945.8,0.0,False
UC00000990,2024-12,2025-01,0.7871296745105357,1,train,High,Chennai,plumbing_electrical,0.0,20387.64,0.0,False
UC00000990,2025-01,2025-02,0.7761342110435181,1,train,High,Chennai,plumbing_electrical,0.0,15694.84,0.0,False
UC00000990,2025-02,2025-03,0.6756473859058588,1,train,Medium,Chennai,plumbing_electrical,0.0,18434.85,0.0,False
UC00000990,2025-03,2025-04,0.7060186030548069,1,train,High,Chennai,plumbing_electrical,0.0,16942.63,0.0,False
UC00000990,2025-04,2025-05,0.6825024008103845,1,train,Medium,Chennai,plumbing_electrical,5311.25,19604.59,0.0,False
UC00000990,2025-05,2025-06,0.8006858895089203,1,train,High,Chennai,plumbing_electrical,6667.43,16469.0,0.0,True
UC00000990,2025-06,2025-07,0.7582502225264223,1,train,High,Chennai,plumbing_electrical,0.0,13693.54,0.17,False
UC00000990,2025-07,2025-08,0.6673812978651396,1,train,Medium,Chennai,plumbing_electrical,0.0,17506.41,0.0,False
UC00000990,2025-08,2025-09,0.6662383404961685,1,train,Medium,Chennai,plumbing_electrical,0.0,14257.52,95.76,False
UC00000990,2025-09,2025-10,0.6003838835859217,0,train,Medium,Chennai,plumbing_electrical,0.0,20256.68,0.0,False
UC00000990,2025-10,2025-11,0.7113119422021964,1,train,High,Chennai,plumbing_electrical,6109.42,22454.14,0.0,False
UC00000990,2025-11,2025-12,0.8089205639059585,1,test,High,Chennai,plumbing_electrical,0.0,20575.55,0.0,False
UC00000990,2025-12,2026-01,0.8055941500142578,1,test,High,Chennai,plumbing_electrical,3291.13,11758.99,348.07,False
UC00000990,2026-01,2026-02,0.6704849394501117,1,test,Medium,Chennai,plumbing_electrical,4045.94,18935.75,0.0,False
UC00000990,2026-02,2026-03,0.7146220699495958,1,test,High,Chennai,plumbing_electrical,9016.8,23905.43,0.0,False
UC00000990,2026-03,2026-04,0.803944382115145,1,test,High,Chennai,plumbing_electrical,6160.55,17524.52,0.0,False
UC00000990,2026-04,2026-05,0.7530073243644558,1,test,High,Chennai,plumbing_electrical,6462.84,16532.76,0.0,False
UC00000991,2024-01,2024-02,0.5337208225979653,0,train,Medium,Chandigarh,beauty_wellness,0.0,27478.84,4614.54,False
UC00000991,2024-02,2024-03,0.5569867718086347,0,train,Medium,Chandigarh,beauty_wellness,0.0,30667.4,4922.83,False
UC00000991,2024-03,2024-04,0.5991966134327729,0,train,Medium,Chandigarh,beauty_wellness,0.0,25216.53,4481.72,False
UC00000991,2024-04,2024-05,0.463443924491936,0,train,Medium,Chandigarh,beauty_wellness,0.0,44780.65,0.0,False
UC00000991,2024-05,2024-06,0.3807485839953167,0,train,Medium,Chandigarh,beauty_wellness,0.0,21973.92,6452.68,False
UC00000991,2024-06,2024-07,0.3685720046615761,0,train,Medium,Chandigarh,beauty_wellness,0.0,30859.4,976.29,False
UC00000991,2024-07,2024-08,0.3191350496870969,0,train,Medium,Chandigarh,beauty_wellness,0.0,29505.58,1934.14,False
UC00000991,2024-08,2024-09,0.4203711215791032,0,train,Medium,Chandigarh,beauty_wellness,0.0,36821.86,0.0,False
UC00000991,2024-09,2024-10,0.6189023203533898,0,train,Medium,Chandigarh,beauty_wellness,0.0,29604.52,0.0,False
UC00000991,2024-10,2024-11,0.5668692921901946,0,train,Medium,Chandigarh,beauty_wellness,11282.37,33214.26,0.0,False
UC00000991,2024-11,2024-12,0.6762574924870948,1,train,Medium,Chandigarh,beauty_wellness,8092.96,39930.72,0.0,False
UC00000991,2024-12,2025-01,0.6719495177431627,1,train,Medium,Chandigarh,beauty_wellness,11744.6,28782.74,0.0,False
UC00000991,2025-01,2025-02,0.6401316221646541,0,train,Medium,Chandigarh,beauty_wellness,8588.69,29944.78,0.0,False
UC00000991,2025-02,2025-03,0.6500280650418692,0,train,Medium,Chandigarh,beauty_wellness,6345.66,22857.68,0.0,False
UC00000991,2025-03,2025-04,0.5713614910469589,0,train,Medium,Chandigarh,beauty_wellness,9565.52,45425.28,0.0,False
UC00000991,2025-04,2025-05,0.729144427985654,1,train,High,Chandigarh,beauty_wellness,21912.75,56734.93,0.0,False
UC00000991,2025-05,2025-06,0.8084545303550478,1,train,High,Chandigarh,beauty_wellness,14566.22,37794.67,0.0,False
UC00000991,2025-06,2025-07,0.7060478572845507,1,train,High,Chandigarh,beauty_wellness,0.0,40134.73,0.0,False
UC00000991,2025-07,2025-08,0.5754418563233553,0,train,Medium,Chandigarh,beauty_wellness,8201.8,28973.83,0.0,False
UC00000991,2025-08,2025-09,0.5181299905853345,0,train,Medium,Chandigarh,beauty_wellness,0.0,34552.11,0.0,False
UC00000991,2025-09,2025-10,0.5244992077845954,0,train,Medium,Chandigarh,beauty_wellness,0.0,46132.95,0.0,False
UC00000991,2025-10,2025-11,0.6735138565760915,1,train,Medium,Chandigarh,beauty_wellness,14889.17,42710.14,0.0,False
UC00000991,2025-11,2025-12,0.740477748371559,1,test,High,Chandigarh,beauty_wellness,0.0,36465.74,0.0,False
UC00000991,2025-12,2026-01,0.6646222750646574,1,test,Medium,Chandigarh,beauty_wellness,15283.74,39044.1,0.0,False
UC00000991,2026-01,2026-02,0.76436865317847,1,test,High,Chandigarh,beauty_wellness,0.0,32211.25,0.0,False
UC00000991,2026-02,2026-03,0.7179672901157919,1,test,High,Chandigarh,beauty_wellness,16923.45,43688.89,0.0,False
UC00000991,2026-03,2026-04,0.8075650811264093,1,test,High,Chandigarh,beauty_wellness,14113.36,46855.2,0.0,False
UC00000991,2026-04,2026-05,0.7737886536712946,1,test,High,Chandigarh,beauty_wellness,13404.39,42277.05,0.0,False
UC00000992,2024-01,2024-02,0.1238976394654836,0,train,Low,Bengaluru,appliance_repair,0.0,39920.31,4011.43,False
UC00000992,2024-02,2024-03,0.1817508746376611,0,train,Low,Bengaluru,appliance_repair,0.0,32234.05,5928.51,False
UC00000992,2024-03,2024-04,0.1354863923715717,0,train,Low,Bengaluru,appliance_repair,0.0,35230.62,7108.32,False
UC00000992,2024-04,2024-05,0.1824337365010334,0,train,Low,Bengaluru,appliance_repair,0.0,33851.5,5098.18,False
UC00000992,2024-05,2024-06,0.1071331952569489,0,train,Low,Bengaluru,appliance_repair,13722.4,39797.39,1546.17,False
UC00000992,2024-06,2024-07,0.1115110478339348,0,train,Low,Bengaluru,appliance_repair,0.0,46070.28,3600.4,False
UC00000992,2024-07,2024-08,0.1276174670885873,0,train,Low,Bengaluru,appliance_repair,0.0,32938.54,7083.9,False
UC00000992,2024-08,2024-09,0.1354411261667469,0,train,Low,Bengaluru,appliance_repair,0.0,38287.4,280.64,False
UC00000992,2024-09,2024-10,0.0680324469860977,0,train,Low,Bengaluru,appliance_repair,0.0,36197.58,2115.86,False
UC00000992,2024-10,2024-11,0.0705879904964273,0,train,Low,Bengaluru,appliance_repair,0.0,38633.69,434.67,False
UC00000992,2024-11,2024-12,0.0810408011911722,0,train,Low,Bengaluru,appliance_repair,0.0,34888.83,6451.61,False
UC00000992,2024-12,2025-01,0.1457509049272687,0,train,Low,Bengaluru,appliance_repair,0.0,44455.55,3125.16,False
UC00000992,2025-01,2025-02,0.1148855310919929,0,train,Low,Bengaluru,appliance_repair,0.0,32598.52,4291.39,False
UC00000992,2025-02,2025-03,0.1093783937560085,0,train,Low,Bengaluru,appliance_repair,0.0,0.0,0.0,False
UC00000992,2025-03,2025-04,0.0008586207954341,0,train,Low,Bengaluru,appliance_repair,0.0,0.0,0.0,False
UC00000992,2025-04,2025-05,0.0012222725372553,0,train,Low,Bengaluru,appliance_repair,0.0,0.0,0.0,False
UC00000992,2025-05,2025-06,0.0031474495702033,0,train,Low,Bengaluru,appliance_repair,0.0,0.0,0.0,False
UC00000992,2025-06,2025-07,0.0031052850788605,0,train,Low,Bengaluru,appliance_repair,0.0,0.0,0.0,False
UC00000992,2025-07,2025-08,0.0030636837038887,0,train,Low,Bengaluru,appliance_repair,0.0,0.0,0.0,False
UC00000992,2025-08,2025-09,0.0030226379709461,0,train,Low,Bengaluru,appliance_repair,0.0,0.0,0.0,False
UC00000992,2025-09,2025-10,0.0029821405036691,0,train,Low,Bengaluru,appliance_repair,0.0,0.0,0.0,False
UC00000992,2025-10,2025-11,0.002942184022421,0,train,Low,Bengaluru,appliance_repair,0.0,0.0,0.0,False
UC00000992,2025-11,2025-12,0.0029027613430554,0,test,Low,Bengaluru,appliance_repair,0.0,0.0,0.0,False
UC00000992,2025-12,2026-01,0.0028638653756945,0,test,Low,Bengaluru,appliance_repair,0.0,0.0,0.0,False
UC00000992,2026-01,2026-02,0.0028254891235228,0,test,Low,Bengaluru,appliance_repair,0.0,0.0,0.0,False
UC00000992,2026-02,2026-03,0.0027876256815946,0,test,Low,Bengaluru,appliance_repair,0.0,0.0,0.0,False
UC00000992,2026-03,2026-04,0.0027753593278035,0,test,Low,Bengaluru,appliance_repair,0.0,0.0,0.0,False
UC00000992,2026-04,2026-05,0.0027726816879486,0,test,Low,Bengaluru,appliance_repair,0.0,0.0,0.0,False
UC00000993,2024-01,2024-02,0.2833439044932963,0,train,Low,Bengaluru,home_cleaning,0.0,69740.61,9260.15,False
UC00000993,2024-02,2024-03,0.2155459975075913,0,train,Low,Bengaluru,home_cleaning,11055.73,48315.67,19190.25,False
UC00000993,2024-03,2024-04,0.4185184385980349,0,train,Medium,Bengaluru,home_cleaning,0.0,67129.23,10511.57,False
UC00000993,2024-04,2024-05,0.2733361590077695,0,train,Low,Bengaluru,home_cleaning,0.0,61119.76,11901.43,False
UC00000993,2024-05,2024-06,0.3626085963219996,0,train,Medium,Bengaluru,home_cleaning,0.0,74023.35,4359.04,False
UC00000993,2024-06,2024-07,0.2264744258144695,0,train,Low,Bengaluru,home_cleaning,0.0,77670.39,7761.74,False
UC00000993,2024-07,2024-08,0.3258529747737133,0,train,Medium,Bengaluru,home_cleaning,0.0,60246.18,9780.59,False
UC00000993,2024-08,2024-09,0.278015110789529,0,train,Low,Bengaluru,home_cleaning,0.0,61388.44,4382.94,False
UC00000993,2024-09,2024-10,0.1958201542576362,0,train,Low,Bengaluru,home_cleaning,0.0,79875.48,551.76,False
UC00000993,2024-10,2024-11,0.1815025108571544,0,train,Low,Bengaluru,home_cleaning,0.0,86903.62,0.0,False
UC00000993,2024-11,2024-12,0.2057858964576494,0,train,Low,Bengaluru,home_cleaning,0.0,85602.88,0.0,False
UC00000993,2024-12,2025-01,0.1891351935713724,0,train,Low,Bengaluru,home_cleaning,0.0,73457.91,6007.33,False
UC00000993,2025-01,2025-02,0.301826959061901,0,train,Medium,Bengaluru,home_cleaning,0.0,84385.51,2137.71,False
UC00000993,2025-02,2025-03,0.1825416499597907,0,train,Low,Bengaluru,home_cleaning,0.0,62359.2,11618.02,False
UC00000993,2025-03,2025-04,0.3936891285853715,0,train,Medium,Bengaluru,home_cleaning,0.0,104991.76,4041.85,False
UC00000993,2025-04,2025-05,0.2008903697424686,0,train,Low,Bengaluru,home_cleaning,0.0,73588.44,9816.81,False
UC00000993,2025-05,2025-06,0.2834253848000764,0,train,Low,Bengaluru,home_cleaning,0.0,103470.96,0.0,False
UC00000993,2025-06,2025-07,0.1492872738537871,0,train,Low,Bengaluru,home_cleaning,34968.93,91104.31,6192.2,False
UC00000993,2025-07,2025-08,0.4317362383463604,0,train,Medium,Bengaluru,home_cleaning,0.0,91244.0,7420.21,False
UC00000993,2025-08,2025-09,0.3362315429397308,0,train,Medium,Bengaluru,home_cleaning,0.0,80329.61,2774.83,False
UC00000993,2025-09,2025-10,0.1717863843651607,0,train,Low,Bengaluru,home_cleaning,0.0,78024.17,6731.73,False
UC00000993,2025-10,2025-11,0.2723722422558842,0,train,Low,Bengaluru,home_cleaning,19895.17,91501.72,1987.09,False
UC00000993,2025-11,2025-12,0.2504005245472273,0,test,Low,Bengaluru,home_cleaning,0.0,91353.88,0.0,False
UC00000993,2025-12,2026-01,0.1695518189588546,0,test,Low,Bengaluru,home_cleaning,25522.11,87526.92,3279.09,False
UC00000993,2026-01,2026-02,0.3372339707548216,0,test,Medium,Bengaluru,home_cleaning,0.0,102217.76,4521.32,False
UC00000993,2026-02,2026-03,0.352680220469847,0,test,Medium,Bengaluru,home_cleaning,0.0,74941.7,0.0,False
UC00000993,2026-03,2026-04,0.134760971201257,0,test,Low,Bengaluru,home_cleaning,0.0,101716.5,7335.0,False
UC00000993,2026-04,2026-05,0.3942952242461992,0,test,Medium,Bengaluru,home_cleaning,0.0,72621.91,8632.24,False
UC00000994,2024-01,2024-02,0.3876722757121768,0,train,Medium,Bhubaneswar,home_cleaning,0.0,39924.46,8955.1,False
UC00000994,2024-02,2024-03,0.4432449552123179,0,train,Medium,Bhubaneswar,home_cleaning,0.0,55445.28,6891.54,False
UC00000994,2024-03,2024-04,0.3184889232724188,0,train,Medium,Bhubaneswar,home_cleaning,0.0,53794.85,7692.81,False
UC00000994,2024-04,2024-05,0.3642263366100156,0,train,Medium,Bhubaneswar,home_cleaning,0.0,51979.58,12052.88,False
UC00000994,2024-05,2024-06,0.5485993135739342,0,train,Medium,Bhubaneswar,home_cleaning,0.0,52985.22,11977.19,False
UC00000994,2024-06,2024-07,0.4712651167013895,0,train,Medium,Bhubaneswar,home_cleaning,0.0,63448.22,1224.97,False
UC00000994,2024-07,2024-08,0.1833290227044111,0,train,Low,Bhubaneswar,home_cleaning,0.0,63752.96,7399.75,False
UC00000994,2024-08,2024-09,0.3538998803917768,0,train,Medium,Bhubaneswar,home_cleaning,0.0,63974.94,8143.62,False
UC00000994,2024-09,2024-10,0.4496484824011954,0,train,Medium,Bhubaneswar,home_cleaning,0.0,62538.23,4323.39,False
UC00000994,2024-10,2024-11,0.3855402714361132,0,train,Medium,Bhubaneswar,home_cleaning,0.0,57416.14,10656.53,False
UC00000994,2024-11,2024-12,0.5917825140422478,0,train,Medium,Bhubaneswar,home_cleaning,0.0,56101.79,1757.5,False
UC00000994,2024-12,2025-01,0.3375725987771183,0,train,Medium,Bhubaneswar,home_cleaning,0.0,73907.41,4883.12,False
UC00000994,2025-01,2025-02,0.4216251466714924,0,train,Medium,Bhubaneswar,home_cleaning,0.0,58659.49,7144.61,False
UC00000994,2025-02,2025-03,0.440399171388743,0,train,Medium,Bhubaneswar,home_cleaning,0.0,82245.44,0.0,False
UC00000994,2025-03,2025-04,0.3523743198786775,0,train,Medium,Bhubaneswar,home_cleaning,0.0,64210.42,0.0,False
UC00000994,2025-04,2025-05,0.3359153376753395,0,train,Medium,Bhubaneswar,home_cleaning,0.0,80723.27,0.0,False
UC00000994,2025-05,2025-06,0.5028637582396774,0,train,Medium,Bhubaneswar,home_cleaning,0.0,54500.96,0.0,False
UC00000994,2025-06,2025-07,0.4388063231092691,0,train,Medium,Bhubaneswar,home_cleaning,22301.8,66409.55,0.0,False
UC00000994,2025-07,2025-08,0.6505184154780791,0,train,Medium,Bhubaneswar,home_cleaning,18528.63,69868.3,0.0,False
UC00000994,2025-08,2025-09,0.7150680673058917,1,train,High,Bhubaneswar,home_cleaning,0.0,76757.93,0.0,False
UC00000994,2025-09,2025-10,0.6090821116021324,0,train,Medium,Bhubaneswar,home_cleaning,19288.32,75223.58,0.0,False
UC00000994,2025-10,2025-11,0.6637688106660572,1,train,Medium,Bhubaneswar,home_cleaning,20808.88,63099.69,0.0,False
UC00000994,2025-11,2025-12,0.5114241362067462,0,test,Medium,Bhubaneswar,home_cleaning,0.0,66220.23,0.0,False
UC00000994,2025-12,2026-01,0.4328653829616901,0,test,Medium,Bhubaneswar,home_cleaning,31499.14,75435.32,0.0,False
UC00000994,2026-01,2026-02,0.6096331717589908,0,test,Medium,Bhubaneswar,home_cleaning,0.0,64785.67,0.0,False
UC00000994,2026-02,2026-03,0.4339706987799396,0,test,Medium,Bhubaneswar,home_cleaning,0.0,75068.87,0.0,False
UC00000994,2026-03,2026-04,0.4972432944068819,0,test,Medium,Bhubaneswar,home_cleaning,0.0,86433.87,0.0,False
UC00000994,2026-04,2026-05,0.5722597443856502,0,test,Medium,Bhubaneswar,home_cleaning,15898.32,77939.5,0.0,False
UC00000995,2024-01,2024-02,0.2663383621533082,0,train,Low,Hyderabad,appliance_repair,0.0,27150.48,4875.95,False
UC00000995,2024-02,2024-03,0.1805150043103457,0,train,Low,Hyderabad,appliance_repair,0.0,31308.28,682.28,False
UC00000995,2024-03,2024-04,0.1210416335350856,0,train,Low,Hyderabad,appliance_repair,0.0,24265.55,7403.62,False
UC00000995,2024-04,2024-05,0.2232852269890209,0,train,Low,Hyderabad,appliance_repair,0.0,33625.92,2588.53,False
UC00000995,2024-05,2024-06,0.1925860659039699,0,train,Low,Hyderabad,appliance_repair,0.0,35934.84,3551.81,False
UC00000995,2024-06,2024-07,0.2567273388909694,0,train,Low,Hyderabad,appliance_repair,0.0,34691.2,1606.6,False
UC00000995,2024-07,2024-08,0.250864090686098,0,train,Low,Hyderabad,appliance_repair,0.0,35170.11,1801.01,False
UC00000995,2024-08,2024-09,0.2026428304097207,0,train,Low,Hyderabad,appliance_repair,15009.46,36218.16,4348.72,False
